;Numer.......................................wpisu;Imiê.i.nazwisko.lub.nazwa.inwestora;Data.wpisu;Adres;Rodzaj;opis;typ;Data.wniosku;Nr...............wniosku;Nr...............decyzji;Data.decyzji;Rok.wniosku;Miesi¹c.wniosku;data;Czas.rozpatrzenia;lon;lat
1754;1754;;2009-08-04;Krêpicka 8;linie elektroener.i telekom.rozdzielcz.;przy³¹cze energetyczne do budynku;nowe;2009-06-10;20534/09;1439/09;2009-08-04;2009;6;2009-06-01;40;16,8664972;51,1476047
1755;1755;;2009-08-04;Hubska 29-33;bud.biurowe;remont pomieszczeñ budynku komendy;przebudowa;2009-07-01;22920/09;1440/09;2009-08-04;2009;7;2009-07-01;25;17,04201;51,0930407
1756;1756;;2009-08-04;B³êkitna 6;bud.mieszkalne jednorodzinne;budynek jednorodzinny;nowe;2009-06-16;20879/09;1441/09;2009-08-04;2009;6;2009-06-01;36;16,8871099;51,1484356
1757;1757;;2009-08-04;Adamieckiego Karola;bud.mieszkalne jednorodzinne;budynek mieszkalny jednorodzinny wolnostoj¹cy;nowe;2009-06-19;21398/09;1442/09;2009-08-04;2009;6;2009-06-01;33;16,9643191;51,0745478
1758;1758;;2009-08-05;Miechowska;bud.mieszkalne jednorodzinne;budynku mieszkalnego jednorodzinnego w zabudowie bli¿niaczej;nowe;2009-06-17;21024/09;1443/09;2009-08-05;2009;6;2009-06-01;36;16,8929151;51,1365938
1759;1759;;2009-08-05;Chiñska 14B;bud.o trzech i wiêcej mieszkaniach;remont i przebudowa budynku mieszkalnego wielorodzinnego;przebudowa;2009-06-01;19210/09;1444/09;2009-08-05;2009;6;2009-06-01;48;17,0846706;51,0592268
1760;1760;;2009-08-05;Chiñska 14A;bud.o trzech i wiêcej mieszkaniach;przebudowa budynku wielorodzinnego;przebudowa;2009-06-01;19208/09;1445/09;2009-08-05;2009;6;2009-06-01;48;17,0845051;51,0592743
1761;1761;;2009-08-05;Smardzowska;bud.mieszkalne jednorodzinne;zespó³ budynków mieszkalnych jednorodzinnych ;nowe;2009-06-04;19652/09;1446/09;2009-08-05;2009;6;2009-06-01;45;17,0414571;51,0558676
1762;1762;;2009-08-05;Potebni Andrzeja 24;bud.o trzech i wiêcej mieszkaniach;wew.instalacja gazu;inst.wewnêtrzna;2009-06-10;20573/09;1447/09;2009-08-05;2009;6;2009-06-01;41;17,1021385;51,1080324
1763;1763;;2009-08-05;Paprotna 3;bud.biurowe;nadbudowa kondygnacji biurowejw budynku administr.-biurowym;rozbudowa;2009-06-09;20294/09;1448/09;2009-08-05;2009;6;2009-06-01;42;17,024593;51,1492069
1764;1764;;2009-08-05;Opatowicka;bud.mieszkalne jednorodzinne;budynek mieszkalny jednorodzinny wolnostoj¹cy;nowe;2009-07-03;23281/09;1449/09;2009-08-05;2009;7;2009-07-01;24;17,1158087;51,0951204
1765;1765;;2009-08-06;Lekcyjna 141;bud.mieszkalne jednorodzinne;przebudowa budynku mieszkalnego jednorodzinnego ;przebudowa;2009-06-10;20478/09;1450/09;2009-08-06;2009;6;2009-06-01;42;17,065129;51,154142
1766;1766;;2009-08-06;Chiñska 8;bud.o trzech i wiêcej mieszkaniach;remont i przebudowa budynku mieszkalnego wielorodzinnego;przebudowa;2009-06-01;19207/09;1451/09;2009-08-06;2009;6;2009-06-01;49;17,0858129;51,059061
1767;1767;;2009-08-06;Nefrytowa;bud.o trzech i wiêcej mieszkaniach;dom wielorodzinny;nowe;2009-07-07;23788/09;1452/09;2009-08-06;2009;7;2009-07-01;23;17,0231964;51,0487803
1768;1768;;2009-08-06;Klasztorna;linie elektroener.i telekom.rozdzielcz.;stacja trafo;nowe;2009-06-25;22251/09;1453/09;2009-08-06;2009;6;2009-06-01;31;17,0442231;51,0605968
1769;1769;;2009-08-06;Sycowska 13;bud.mieszkalne jednorodzinne;rozbudowa budynku jednorodzinnego;rozbudowa;2009-06-29;22588/09;1454/09;2009-08-06;2009;6;2009-06-01;29;17,1112699;51,1474149
1770;1770;;2009-08-06;Zwyciêska 2;bud.niemieszkalne pozosta³e;p³yty obornikowej wraz ze zbiornikiem na gnojówkê,parkingu,wagi;nowe;2009-07-22;25810/09;1455/09;2009-08-06;2009;7;2009-07-01;12;16,9991755;51,0600087
1771;1771;;2009-08-06;Prusa Boles³awa 75-79;bud.biurowe;przebudowa budynku  biurowego;przebudowa;2009-07-24;25994/09;1456/09;2009-08-06;2009;7;2009-07-01;10;17,0595587;51,1211597
1772;1772;;2009-08-06;Chiñska 7;bud.o trzech i wiêcej mieszkaniach;remont i przebudowa budynku wielorodzinnego;przebudowa;2009-06-02;19325/09;1457/09;2009-08-06;2009;6;2009-06-01;48;17,085575;51,0591549
1773;1773;;2009-08-07;Nadolicka;bud.mieszkalne jednorodzinne;budynek mieszkalny jednorodzinny wolno stoj¹cy;nowe;2009-06-09;20222/09;153/09;2009-08-07;2009;6;2009-06-01;44;17,160684;51,0974403
1774;1774;;2009-08-07;Nenckiego Marcelego 127;bud.mieszkalne jednorodzinne;budynek mieszkalny z us³ugami;nowe;2009-06-24;22111/09;154/09;2009-08-07;2009;6;2009-06-01;33;17,0251546;51,0578404
1775;1775;;2009-08-07;¯ytnia 26;bud.o trzech i wiêcej mieszkaniach;wew.instalacja gazu w mieszkaniu;inst.wewnêtrzna;2009-06-23;22021/09;1458/09;2009-08-07;2009;6;2009-06-01;34;17,0169565;51,1014792
1776;1776;;2009-08-07;Sukiennice 14/15;bud.biurowe;remont elewacji-oblicowanie coko³u kamienicy ok³adzin¹;remont;2009-07-17;25071/09;1459/09;2009-08-07;2009;7;2009-07-01;16;17,0322294;51,1096627
1777;1777;;2009-08-07;£ubinowa;linie elektroener.i telekom.rozdzielcz.;linia kablowa budynku biurowo-us³ugowego;nowe;2009-07-13;24331/09;1460/09;2009-08-07;2009;7;2009-07-01;20;17,0202338;51,0607682
1778;1778;;2009-08-07;Opolska 121;bud.o trzech i wiêcej mieszkaniach;przebudowa fragmentu piwnic na pomieszczenia gospodarcze w budynku ;przebudowa;2009-07-03;23260/09;1461/09;2009-08-07;2009;7;2009-07-01;26;17,0886312;51,072727
1779;1779;;2009-08-07;Poniatowskiego Józefa Ksiêcia 25;bud.o trzech i wiêcej mieszkaniach;remont balkonów w budynku mieszkalnym wielorodzinnym;przebudowa;2009-07-17;25118/09;1462/09;2009-08-07;2009;7;2009-07-01;16;17,0438247;51,1215876
1780;1780;;2009-08-07;Pawia 40;bud.o trzech i wiêcej mieszkaniach;przebudowa istniej¹cego boksu gara¿owego w budynku mieszkalnym ;przebudowa;2009-07-24;26144/09;1463/09;2009-08-07;2009;7;2009-07-01;11;17,038397;51,064392
1781;1781;;2009-08-07;Kosmonautów;bud.o trzech i wiêcej mieszkaniach;przy³¹cze kablowe nn do zasilania budynku biurowego z mieszkan;przy³¹cze;2009-06-30;22841/09;1464/09;2009-08-07;2009;6;2009-06-01;29;16,9077656;51,1416723
1782;1782;;2009-08-10;Pustecka;bud.mieszkalne jednorodzinne;umarzam jako bezprzedmiotowe;nowe;2009-06-15;20866/09;232/09;2009-08-10;2009;6;2009-06-01;41;16,8498094;51,1422252
1783;1783;;2009-08-10;Sienkiewicza Henryka;ulice i drogi pozosta³e;przebudowa ulicy sienkiewicza na odcinku od ul sienkiewicza do al matejki;przebudowa;2009-07-02;23198/09;1465/09;2009-08-10;2009;7;2009-07-01;28;17,0547161;51,1163479
1784;1784;;2009-08-10;Rosponda Stanis³awa 3;bud.mieszkalne jednorodzinne;przebudowa budynku mieszkalnego jednorodzinnego ;przebudowa;2009-08-04;27442/09;1466/09;2009-08-10;2009;8;2009-08-01;5;16,9682025;51,0801737
1785;1785;;2009-08-10;Kwidzyñska 6;bud.przemys³owe;przebudowa czêœci hali produkcyjnej 3m kapsiplast;przebudowa;2009-05-19;17420/09;1467/09;2009-08-10;2009;5;2009-05-01;60;17,0943389;51,1300606
1786;1786;;2009-08-10;Zagony 64 A;ruroci¹gi wodoci¹g.sieci rozdzielczej;sieæ wodoci¹gowa;nowe;2009-07-30;26905/09;1468/09;2009-08-10;2009;7;2009-07-01;8;16,938707;51,100707
1787;1787;;2009-08-10;Stalowa 81;bud.o trzech i wiêcej mieszkaniach;przebudowa balkonów budynku wielorodzinnego;przebudowa;2009-07-03;23258/09;1469/09;2009-08-10;2009;7;2009-07-01;27;17,0002089;51,101808
1788;1788;;2009-08-10;Junacka 46;bud.o trzech i wiêcej mieszkaniach;przebudowa pomieszczeñ biurowych na 3 lokale mieszkalne;przebudowa;2009-05-28;18810/09;1470/09;2009-08-10;2009;5;2009-05-01;53;16,859511;51,1565836
1789;1789;;2009-08-10;Tkacka 67;bud.o trzech i wiêcej mieszkaniach;wew.instalacja gazu i c.o;przebudowa;2009-07-15;24699/09;1471/09;2009-08-10;2009;7;2009-07-01;19;16,9601039;51,138929
1790;1790;;2009-08-10;Makuszyñskiego Kornela 12;bud.mieszkalne jednorodzinne;wew.instalacja gazu;inst.wewnêtrzna;2009-07-21;25431/09;1472/09;2009-08-10;2009;7;2009-07-01;15;17,0516883;51,1421707
1791;1791;;2009-08-10;Bzowa 44-50;bud.o trzech i wiêcej mieszkaniach;remont balkonów  w budynku wielorodzinnym;przebudowa;2009-07-27;26175/09;1473/09;2009-08-10;2009;7;2009-07-01;11;16,993083;51,095228
1792;1792;;2009-08-10;Wa³brzyska;bud.szkó³ i instytucji badawczych;budowa przedszkola zzagospodarowaniem terenu;nowe;2009-07-08;23910/09;1474/09;2009-08-10;2009;7;2009-07-01;24;16,9781863;51,0641965
1793;1793;;2009-08-10;Graniczna 8 B;bud.przemys³owe;przebudowa hali dc 2 wraz ze zmian¹ sposobu u¿ytkowania na czêœæ ;przebudowa;2009-08-04;27398/09;1475/09;2009-08-10;2009;8;2009-08-01;5;16,9285583;51,1065534
1794;1794;;2009-08-10;Sarbinowska 7;bud.o trzech i wiêcej mieszkaniach;zabudowa loggii mieszkania w budynku mieszkalnym wielorodz;przebudowa;2009-07-14;24567/09;1476/09;2009-08-10;2009;7;2009-07-01;20;16,9446249;51,1263809
1795;1795;;2009-08-10;¯migrodzka 244;bud.przemys³owe;monta¿ kontenera specjalnego z agregatem pary;urz¹dzenie;2009-07-23;25871/09;1477/09;2009-08-10;2009;7;2009-07-01;13;17,026266;51,1614432
1796;1796;;2009-08-10;Kwidzyñska 8;bud.przemys³owe;rozbudowa emitorów instalacji wentylacji mechanicznej wyci¹g;rozbudowa;2009-07-28;26436/09;1478/09;2009-08-10;2009;7;2009-07-01;10;17,1015832;51,1278469
1797;1797;;2009-08-10;Kolejowa;boiska i budowle sportowe;budowa nawierzchni i zagospodarowanie terenu do uprawiania sportów ;nowe;2009-06-05;19968/09;1479/09;2009-08-10;2009;6;2009-06-01;47;17,0183496;51,1027571
1798;1798;;2009-08-10;Pilata Stanis³awa 8A;bud.mieszkalne jednorodzinne;przebudowa ganku w budynku jednorodzinnym w zabudowie bli¿niaczej;rozbudowa;2009-07-20;25363/09;1480/09;2009-08-10;2009;7;2009-07-01;16;17,0761781;51,12569
1799;1799;;2009-08-10;Karmelkowa 65A;linie telekomunikacyjne dalek.zasiêgu;stacja bazowa;nowe;2009-06-17;21080/09;1481/09;2009-08-10;2009;6;2009-06-01;39;16,9736248;51,0697869
1800;1800;;2009-08-11;Miko³aja Œw. 54/55;bud.o trzech i wiêcej mieszkaniach;remont budynku;przebudowa;2009-06-24;22220/09;155/09;2009-08-11;2009;6;2009-06-01;35;17,0251985;51,1113355
1801;1801;;2009-08-11;Brzozowa;bud.mieszkalne jednorodzinne;2 domy jednorodzinne;nowe;2009-06-29;22592/09;156/09;2009-08-11;2009;6;2009-06-01;32;17,0612784;51,0575886
1802;1802;;2009-08-11;Starom³yñska;bud.o trzech i wiêcej mieszkaniach;budynek wielorodzinny z us³ugami;nowe;2009-06-09;20369/09;157/09;2009-08-11;2009;6;2009-06-01;46;17,0404234;51,115305
1803;1803;;2009-08-11;Zak³adowa 5;;umorzenie post.;;2009-06-09;20375/09;233/09;2009-08-11;2009;6;2009-06-01;46;17,038588;51,129666
1804;1804;;2009-08-11;Budziszyñska 36;bud.o trzech i wiêcej mieszkaniach;zabudowa balkonu oknami w mieszkaniu;przebudowa;2009-07-28;26416/09;1482/09;2009-08-11;2009;7;2009-07-01;11;16,960368;51,112846
1805;1805;;2009-08-11;Stalowa 86;bud.o trzech i wiêcej mieszkaniach;przebudowa dachu budynku mieszkal.wielorodz.;przebudowa;2009-07-17;25032/09;1483/09;2009-08-11;2009;7;2009-07-01;18;16,999547;51,1019639
1806;1806;;2009-08-11;Kolejowa 41;bud.o trzech i wiêcej mieszkaniach;przebudowa lokalu mieszkal.;przebudowa;2009-07-09;24061/09;1484/09;2009-08-11;2009;7;2009-07-01;24;17,018629;51,1031989
1807;1807;;2009-08-11;Komeñskiego Jana Amosa 15;bud.mieszkalne jednorodzinne;rozbudowa i przebudowa budynku mieszkalnego jednorodzinnego;rozbudowa;2009-07-22;25678/09;1485/09;2009-08-11;2009;7;2009-07-01;15;16,9292501;51,1195671
1808;1808;;2009-08-11;Jasielska 15;bud.mieszkalne jednorodzinne;budynek jednorodzinny w zabudowie bli¿niaczej w miejsce rozebranego  ;nowe;2009-07-09;23964/09;1486/09;2009-08-11;2009;7;2009-07-01;24;16,8941507;51,1326562
1809;1809;;2009-08-11;Maleczyñskich Ewy i Karola 2;bud.mieszkalne jednorodzinne;budynek jednorodzinny;nowe;2009-07-28;26412/09;1487/09;2009-08-11;2009;7;2009-07-01;11;16,9721891;51,0741228
1810;1810;;2009-08-11;Katedralny Plac 1;bud.szkó³ i instytucji badawczych;remont wieŸby i wymiana pokrycia dachowego .;remont;2009-06-30;22769/09;1488/09;2009-08-11;2009;6;2009-06-01;31;17,0456909;51,1136739
1811;1811;;2009-08-11;Bukowa 2 A;bud.mieszkalne jednorodzinne;budynek jednorodzinny;nowe;2009-07-03;23407/09;1489/09;2009-08-11;2009;7;2009-07-01;28;16,923885;51,1385639
1812;1812;;2009-08-11;Pereca Icchaka Lejba 12;bud.o trzech i wiêcej mieszkaniach;remont œciany attyki budynku mieszkalnego wielorodzinnego;przebudowa;2009-07-17;25031/09;1490/09;2009-08-11;2009;7;2009-07-01;18;17,0081275;51,0997703
1813;1813;;2009-08-11;Maja 3;bud.o trzech i wiêcej mieszkaniach;remont i przebudowa istniej¹cego budynku mieszkalnego wielorodz;przebudowa;2009-06-02;19322/09;1491/09;2009-08-11;2009;6;2009-06-01;51;17,0841095;51,0588911
1814;1814;;2009-08-11;Krynicka 19;bud.o trzech i wiêcej mieszkaniach;przebudowa lokalu mieszkalnego;przebudowa;2009-07-10;24310/09;1492/09;2009-08-11;2009;7;2009-07-01;23;17,045921;51,081157
1815;1815;;2009-08-11;Fabryczna 10;zbiorniki,silosy i bud.magazynowe;budowa stacji pomiarowej dla potrzeb kot³owni;nowe;2009-07-20;25224/09;1493/09;2009-08-11;2009;7;2009-07-01;17;16,9913515;51,1118866
1816;1816;;2009-08-11;Ksiêgarska 22A;bud.mieszkalne jednorodzinne;rozbudowa budynku gospodarczego;rozbudowa;2009-06-08;20054/09;1494/09;2009-08-11;2009;6;2009-06-01;47;17,0159867;51,1773869
1817;1817;;2009-08-11;Lazurowa 6;bud.mieszkalne jednorodzinne;montaz instal.gaz.i przy³.nc w bud.mieszkal.;przy³.+ins.wew;2009-07-06;23519/09;1495/09;2009-08-11;2009;7;2009-07-01;27;16,8891527;51,1451516
1818;1818;;2009-08-11;Kurkowa;ruroci¹gi wodoci¹g.sieci rozdzielczej;przebudowa odcinka sieci wodoci¹gowej i kanaliz.w ulicy kurkowej ;przebudowa;2009-04-22;13899/09;1496/09;2009-08-11;2009;4;2009-04-01;80;17,0277657;51,1207417
1819;1819;;2009-08-11;Paderewskiego Ignacego Jana Aleja;ruroci¹gi gazu sieci rozdzielczej;przebudowa gazoci¹gów niskiego ciœnienia oraz przy³¹czy gazu;przebudowa;2009-07-01;23018/09;1497/09;2009-08-11;2009;7;2009-07-01;30;17,0901874;51,1183758
1820;1820;;2009-08-11;Wapienna 25;bud.o trzech i wiêcej mieszkaniach;monta¿ wew.instal.gaz.w lokalu mieszkal.;inst.wewnêtrzna;2009-07-29;26645/09;1498/09;2009-08-11;2009;7;2009-07-01;10;17,04195;51,088532
1821;1821;;2009-08-12;Piwniczna 3A;bud.mieszkalne jednorodzinne;remont i przebudowa budynku mieszkalnego jednorodzinnego;przebudowa;2009-07-06;23557/09;158/09;2009-08-12;2009;7;2009-07-01;28;17,086333;51,054711
1822;1822;;2009-08-12;Miko³aja Œw.;bud.handlowo-uslugowe;umarzam postepowanie administr.-przy³¹cze elektroenerget.;przy³¹cze;2009-06-12;20600/09;235/09;2009-08-12;2009;6;2009-06-01;44;17,0266458;51,111616
1823;1823;;2009-08-12;Brylantowa 15;ruroci¹gi gazu sieci rozdzielczej;sieæ gazowa;nowe;2009-06-26;22404/09;1499/09;2009-08-12;2009;6;2009-06-01;34;17,0278766;51,0490222
1824;1824;;2009-08-12;Rac³awicka 71-97;bud.o trzech i wiêcej mieszkaniach;przy³¹czy wody i kanalizacji sanitarnej oraz kanalizacji deszcz;przy³¹cze;2009-06-18;21392/09;1500/09;2009-08-12;2009;6;2009-06-01;40;16,993825;51,080202
1825;1825;;2009-08-13;Obroñców Poczty Gdañskiej;bud.mieszkalne jednorodzinne;budynku mieszkalnego jednorodzinnego wolnostoj¹cego;nowe;2009-06-12;20619/09;159/09;2009-08-13;2009;6;2009-06-01;45;17,0111486;51,0527796
1826;1826;;2009-08-13;Go³ê¿ycka;ulice i drogi pozosta³e;przebudowa odcinka drogi;przebudowa;2009-06-30;22802/09;160/09;2009-08-13;2009;6;2009-06-01;33;16,9729825;51,1368256
1827;1827;;2009-08-13;Bia³owieska 32;bud.o trzech i wiêcej mieszkaniach;przebudowa lokali mieszkal.;przebudowa;2009-07-07;23629/09;161/09;2009-08-13;2009;7;2009-07-01;28;16,9920904;51,1240943
1828;1828;;2009-08-13;Ksiêcia Witolda 1;bud.o trzech i wiêcej mieszkaniach;umorzenie post.;nowe;2009-06-05;19885/09;236/09;2009-08-13;2009;6;2009-06-01;50;17,0310921;51,1146778
1829;1829;;2009-08-13;Ksiêcia Witolda 2;bud.hoteli;uchylam dec nr 861/06 i umarzam jako bezprzedmiotowe ;nowe;2005-12-19;42340/05;238/09;2009-08-13;2005;12;2005-12-01;954;17,0326844;51,1147767
1830;1830;;2009-08-13;Drukarska 52/54;bud.o trzech i wiêcej mieszkaniach;umarzam postêpowanie administracyjne;nowe;2009-06-12;20699/09;238/09;2009-08-13;2009;6;2009-06-01;45;17,0198401;51,0875847
1831;1831;;2009-08-13;Grabiszyñska;linie elektroener.i telekom.rozdzielcz.;wykonanie kabli zasilaj¹cych;nowe;2009-07-07;23709/09;1501/09;2009-08-13;2009;7;2009-07-01;28;16,9939195;51,0979706
1832;1832;;2009-08-13;Radomska 23,25;bud.mieszkalne jednorodzinne;budynek mieszkalny jednorodzinny wolnostoj¹cy;nowe;2009-06-29;22583/09;1502/09;2009-08-13;2009;6;2009-06-01;34;16,8941371;51,1358926
1833;1833;;2009-08-13;Kozanowska 50;bud.o trzech i wiêcej mieszkaniach;przebudowa lokalu mieszkal.;przebudowa;2009-07-17;25203/09;1503/09;2009-08-13;2009;7;2009-07-01;20;16,9768243;51,1377793
1834;1834;;2009-08-13;Czerniawska 4 A;bud.o trzech i wiêcej mieszkaniach;przebudowa lokalu mieszkal.;przebudowa;2009-07-03;23318/09;1504/09;2009-08-13;2009;7;2009-07-01;30;17,039773;51,0753389
1835;1835;;2009-08-13;Brzozowa 46;bud.mieszkalne jednorodzinne;bud.wew.instal.gaz.i monta¿ wew.instal.gaz.w bud.mieszkal.;inst.wewnêtrzna;2009-07-28;26382/09;1505/09;2009-08-13;2009;7;2009-07-01;13;17,065022;51,0575209
1836;1836;;2009-08-13;Grunwaldzki Plac;linie elektroener.i telekom.rozdzielcz.;budowa stacji transformatorowej ,budowa linii kablow.œn;nowe;2009-06-26;22413/09;1506/09;2009-08-13;2009;6;2009-06-01;35;17,0623873;51,1119986
1837;1837;;2009-08-13;Czerniawska 14;bud.o trzech i wiêcej mieszkaniach;wykonanie otworu w stropie pomiêdzy poziomami w lokalu ;przebudowa;2009-07-14;24523/09;1507/09;2009-08-13;2009;7;2009-07-01;23;17,039738;51,0737389
1838;1838;;2009-08-13;Staszica Stanis³awa Plac;linie elektroener.i telekom.rozdzielcz.;kanalizacji teletechnicznej pomiêdzy studniami telekomu;nowe;2009-06-30;22820/09;1508/09;2009-08-13;2009;6;2009-06-01;33;17,0295915;51,1237976
1839;1839;;2009-08-13;Hubska;ulice i drogi pozosta³e;zjazdu z drogi publicznej wojewódzkiej-ul hubska;nowe;2009-07-29;26711/09;1509/09;2009-08-13;2009;7;2009-07-01;12;17,0444192;51,0906746
1840;1840;;2009-08-14;Kazimierza Wielkiego 39;bud.o trzech i wiêcej mieszkaniach;ocieplenie i remont elewacji;przebudowa;2009-06-16;20902/09;1510/09;2009-08-14;2009;6;2009-06-01;44;17,0301124;51,1075867
1841;1841;;2009-08-14;Piwnika-Ponurego Jana Mjr 70;bud.o trzech i wiêcej mieszkaniach;przebud.wew.instal.gaz.w lokalu mieszkal.;przebudowa;2009-07-29;26512/09;1511/09;2009-08-14;2009;7;2009-07-01;13;17,0385376;51,1078852
1842;1842;;2009-08-14;Reja Miko³aja 1;bud.szkó³ i instytucji badawczych;przebudowa klasy na pracowniê biologiczno-chemiczn¹ w gimnazjum;przebudowa;2009-07-06;23555/09;1512/09;2009-08-14;2009;7;2009-07-01;30;17,0576559;51,1137779
1843;1843;;2009-08-14;Kozanowska 60;bud.o dwóch mieszkaniach;przebudowa dachu bud.mieszkal.dwurodzinnego;przebudowa;2009-07-13;24465/09;1513/09;2009-08-14;2009;7;2009-07-01;25;16,9730481;51,138464
1844;1844;;2009-08-14;H³aski Marka 53;bud.o trzech i wiêcej mieszkaniach;dobudowa balkonu w lokalu mieszkalnym w budynku wielorodzinnym;rozbudowa;2009-08-04;27426/09;1514/09;2009-08-14;2009;8;2009-08-01;9;16,9485784;51,1011455
1845;1845;;2009-08-14;Na Polance 2;bud.o trzech i wiêcej mieszkaniach;przebudowa wewnêtrznej instalacji gazowej w lokalu mieszkalnym;inst.wewnêtrzna;2009-07-28;26430/09;1515/09;2009-08-14;2009;7;2009-07-01;14;17,0354035;51,1334848
1846;1846;;2009-08-14;Sulejowska;ulice i drogi pozosta³e;przebudowa ulicy sulejowskiej na odc od ul milickiej do ul twardogórskiej wraz z infrastruktur¹ techniczn¹;przebudowa;2009-07-07;23694/09;1516/09;2009-08-14;2009;7;2009-07-01;29;17,0406844;51,152626
1847;1847;;2009-08-14;Poleska;bud.o trzech i wiêcej mieszkaniach;remont i przebud.trzech wiatro³apów do bud.mieszkal.;przebudowa;2009-07-22;25792/09;1517/09;2009-08-14;2009;7;2009-07-01;18;17,1276896;51,1441127
1848;1848;;2009-08-14;Zabrodzka 1 M;bud.o trzech i wiêcej mieszkaniach;przebudowa fragmentu poddasza celem powiêkszenia lokalu;przebudowa;2009-07-20;25281/09;1518/09;2009-08-14;2009;7;2009-07-01;20;16,97474;51,063637
1849;1849;;2009-08-14;Hermanowska 89-91;bud.szpitali i zak³.opieki medycznej;przebudowa i remont pomieszczeñ niepublicznego ZOZ;przebudowa;2009-07-01;23053/09;1519/09;2009-08-14;2009;7;2009-07-01;33;16,948048;51,1253849
1850;1850;;2009-08-14;Orzechowa 62;bud.szkó³ i instytucji badawczych;przebudowa pracowni;przebudowa;2009-07-15;24688/09;1520/09;2009-08-14;2009;7;2009-07-01;23;17,0427744;51,0792639
1851;1851;;2009-08-14;Jeleniogórska 87;bud.mieszkalne jednorodzinne;budowa budynku mieszkal.jednorodz.,z poddaszem nieu¿ytk;nowe;2009-06-30;22896/09;1521/09;2009-08-14;2009;6;2009-06-01;34;16,885884;51,1531429
1852;1852;;2009-08-14;Robotnicza 52;bud.przemys³owe;przebudowa instalacji gazowej detekcji gazu oraz wentylacji w budyn;inst.wewnêtrzna;2009-07-07;23617/09;1522/09;2009-08-14;2009;7;2009-07-01;29;17,0011156;51,1079831
1853;1853;;2009-08-14;Wejherowska 28;bud.zbiorowego zamieszkania;przebudowa i remont p³n skrzyd³a na poziomie 1 i 2 piêtra budynku intern;przebudowa;2009-07-22;25793/09;1523/09;2009-08-14;2009;7;2009-07-01;18;16,9824767;51,1280001
1854;1854;;2009-08-14;H³aski Marka 51;bud.o trzech i wiêcej mieszkaniach;dobudowa balkonu w lokalu mieszkalnym w budynku wielorodzinnym;rozbudowa;2009-08-04;27427/09;1524/09;2009-08-14;2009;8;2009-08-01;9;16,9485784;51,1011455
1855;1855;;2009-08-14;Stanis³awowska 76;bud.mieszkalne jednorodzinne;monta¿ wewnêtrznej instalacji gazu w lokalu mieszkalnym w budynku ;inst.wewnêtrzna;2009-08-06;27616/09;1525/09;2009-08-14;2009;8;2009-08-01;7;16,943737;51,0983139
1856;1856;;2009-08-14;Przybyszewskiego Stanis³awa 63/174;bud.niemieszkalne pozosta³e;przebudowa sali gimnastycznej nr 174 w zakresie powiêkszenia;przebudowa;2009-07-13;24396/09;1526/09;2009-08-14;2009;7;2009-07-01;25;17,0625048;51,138813
1857;1857;;2009-08-14;Kreœlarska 18;bud.mieszkalne jednorodzinne;rozbudowa budynku mieszkal.;rozbudowa;2009-08-05;27574/09;1527/09;2009-08-14;2009;8;2009-08-01;8;16,9942019;51,091277
1858;1858;;2009-08-14;Oleœnicka 7;bud.o trzech i wiêcej mieszkaniach;rozbud.ww.instal.gaz.w lokalu mieszkal.;inst.wewnêtrzna;2009-07-15;24857/09;1528/09;2009-08-14;2009;7;2009-07-01;23;17,0437179;51,121125
1859;1859;;2009-08-14;Obornicka 113A,B;bud.o trzech i wiêcej mieszkaniach;docieplenie i budynku i zmiana kolorystyki elewacji bud.;przebudowa;2009-07-01;23046/09;1529/09;2009-08-14;2009;7;2009-07-01;33;17,0253279;51,1435679
1860;1860;;2009-08-17;Niebieska;bud.mieszkalne jednorodzinne;umorzenie post.;nowe;2009-06-19;21509/09;239/09;2009-08-17;2009;6;2009-06-01;42;16,8932213;51,146512
1861;1861;;2009-08-17;Graniczna 105;bud.biurowe;umorzenie post.;przebudowa;2009-07-21;25627/09;240/09;2009-08-17;2009;7;2009-07-01;20;16,910248;51,1089399
1862;1862;;2009-08-17;Parafialna 67A;ruroci¹gi gazu sieci rozdzielczej;budowa odcinka gazociagu n/c wraz z przy³.;nowe;2009-06-04;19665/09;1530/09;2009-08-17;2009;6;2009-06-01;53;17,0248542;51,0610867
1863;1863;;2009-08-17;Do¿ynkowa;bud.mieszkalne jednorodzinne;zabudowy zagrodowej-dwa budynki mieszkalne i dwa budynki gospod;nowe;2009-06-26;22409/09;1531/09;2009-08-17;2009;6;2009-06-01;37;16,9833334;51,0700216
1864;1864;;2009-08-17;Januszowicka 16A;bud.o trzech i wiêcej mieszkaniach;budowa budynku mieszkal.;nowe;2009-06-16;21000/09;1532/09;2009-08-17;2009;6;2009-06-01;45;17,012708;51,082653
1865;1865;;2009-08-17;Che³moñskiego Józefa 38D;bud.szkó³ i instytucji badawczych;przebudowa pomieszczeñ pomocniczo magazynowych;przebudowa;2009-08-07;27769/09;1533/09;2009-08-17;2009;8;2009-08-01;7;17,095887;51,098641
1866;1866;;2009-08-17;Koœciuszki Tadeusza 171;bud.o trzech i wiêcej mieszkaniach;przebudowa istn pomieszczenia na pomieszczenie wc ;przebudowa;2009-07-29;26597/09;1534/09;2009-08-17;2009;7;2009-07-01;14;17,0532665;51,0980557
